time_s,frequency_hz,delta_frequency_hz,diesel_power_mw,storage_power_mw,storage_soc,power_deficit_mw,diesel_power_mw__diesel_slow,diesel_power_mw__diesel_fast,storage_power_mw__bess_1,storage_power_mw__bess_2,storage_soc__bess_1,storage_soc__bess_2
4.12,49.3930408,-0.606959188,0.42381519,1.00936112,0.749820738,2,0.189103142,0.234712048,0.592622726,0.416738396,0.799839406,0.649783404
4.14,49.3935476,-0.606452374,0.425085346,1.00850063,0.749819493,2,0.189957972,0.235127375,0.592119203,0.416381423,0.799838309,0.649781862
4.16,49.3940531,-0.605946945,0.426337222,1.00764467,0.749818249,2,0.190805244,0.235531978,0.5916187,0.416025974,0.799837214,0.649780321
4.18,49.3945569,-0.605443052,0.427571061,1.00679343,0.749817006,2,0.191645014,0.235926047,0.591121298,0.41567213,0.799836119,0.649778781
4.2,49.3950592,-0.604940837,0.428787108,1.00594704,0.749815765,2,0.192477339,0.236309769,0.590627071,0.415319972,0.799835025,0.649777243
4.22,49.3955596,-0.604440436,0.429985602,1.00510566,0.749814524,2,0.193302273,0.236683329,0.590136091,0.414969572,0.799833932,0.649775706
4.24,49.396058,-0.603941978,0.431166783,1.00426942,0.749813284,2,0.194119873,0.23704691,0.589648423,0.414621002,0.79983284,0.64977417
4.26,49.3965544,-0.603445586,0.432330887,1.00343846,0.749812045,2,0.194930194,0.237400693,0.58916413,0.414274328,0.799831749,0.649772636
4.28,49.3970486,-0.602951379,0.43347815,1.00261288,0.749810807,2,0.195733293,0.237744857,0.588683271,0.413929614,0.799830659,0.649771103
4.3,49.3975405,-0.602459466,0.434608805,1.00179282,0.74980957,2,0.196529227,0.238079578,0.588205898,0.41358692,0.79982957,0.649769571
4.32,49.39803,-0.601969955,0.435723081,1.00097837,0.749808335,2,0.19731805,0.238405031,0.587732064,0.413246301,0.799828482,0.649768041
4.34,49.3985171,-0.601482945,0.436821208,1.00016963,0.7498071,2,0.198099819,0.238721388,0.587261813,0.412907812,0.799827394,0.649766511
4.36,49.3990015,-0.600998532,0.437903412,0.999366693,0.749805866,2,0.198874591,0.239028821,0.58679519,0.412571502,0.799826307,0.649764983
4.38,49.3994832,-0.600516805,0.438969918,0.998569653,0.749804633,2,0.199642422,0.239327496,0.586332235,0.412237419,0.799825222,0.649763457
4.4,49.3999621,-0.600037851,0.440020948,0.997778588,0.749803401,2,0.200403367,0.239617581,0.585872983,0.411905605,0.799824137,0.649761931
4.42,49.4004383,-0.599561749,0.441056722,0.996993571,0.749802171,2,0.201157484,0.239899238,0.585417468,0.411576103,0.799823053,0.649760407
4.44,49.4009114,-0.599088576,0.442077457,0.996214671,0.749800941,2,0.201904827,0.240172631,0.58496572,0.411248951,0.799821969,0.649758883
4.46,49.4013816,-0.598618402,0.443083371,0.995441951,0.749799712,2,0.202645453,0.240437918,0.584517767,0.410924184,0.799820887,0.649757362
4.48,49.4018487,-0.598151295,0.444074674,0.99467547,0.749798484,2,0.203379417,0.240695257,0.584073633,0.410601837,0.799819805,0.649755841
4.5,49.4023127,-0.597687318,0.44505158,0.993915279,0.749797257,2,0.204106776,0.240944804,0.58363334,0.410281939,0.799818724,0.649754321
4.52,49.4027735,-0.59722653,0.446014297,0.993161427,0.749796031,2,0.204827584,0.241186712,0.583196906,0.40996452,0.799817644,0.649752803
4.54,49.403231,-0.596768986,0.44696303,0.992413955,0.749794805,2,0.205541898,0.241421133,0.58276435,0.409649606,0.799816565,0.649751286
4.56,49.4036853,-0.596314738,0.447897986,0.991672904,0.749793581,2,0.206249771,0.241648215,0.582335684,0.40933722,0.799815487,0.64974977
4.58,49.4041362,-0.595863833,0.448819365,0.990938305,0.749792358,2,0.20695126,0.241868105,0.581910921,0.409027384,0.799814409,0.649748255
4.6,49.4045837,-0.595416316,0.449727368,0.99021019,0.749791135,2,0.207646419,0.242080949,0.581490071,0.408720119,0.799813332,0.649746741
4.62,49.4050278,-0.594972227,0.450622191,0.989488582,0.749789914,2,0.208335303,0.242286888,0.58107314,0.408415442,0.799812256,0.649745228
4.64,49.4054684,-0.594531605,0.451504031,0.988773504,0.749788693,2,0.209017966,0.242486065,0.580660135,0.408113369,0.799811181,0.649743717
4.66,49.4059055,-0.594094484,0.45237308,0.988064973,0.749787473,2,0.209694462,0.242678618,0.580251059,0.407813914,0.799810107,0.649742206
4.68,49.4063391,-0.593660896,0.453229528,0.987363003,0.749786254,2,0.210364845,0.242864683,0.579845913,0.40751709,0.799809033,0.649740697
4.7,49.4067691,-0.593230871,0.454073564,0.986667604,0.749785036,2,0.211029169,0.243044395,0.579444697,0.407222907,0.79980796,0.649739189
4.72,49.4071956,-0.592804433,0.454905375,0.985978785,0.749783819,2,0.211687488,0.243217887,0.57904741,0.406931375,0.799806887,0.649737682
4.74,49.4076184,-0.592381606,0.455725143,0.985296548,0.749782602,2,0.212339855,0.243385288,0.578654047,0.406642501,0.799805816,0.649736175
4.76,49.4080376,-0.591962412,0.45653305,0.984620895,0.749781387,2,0.212986321,0.243546729,0.578264604,0.406356291,0.799804745,0.64973467
4.78,49.4084531,-0.591546868,0.457329276,0.983951823,0.749780172,2,0.213626941,0.243702335,0.577879073,0.406072749,0.799803675,0.649733166
4.8,49.408865,-0.591134991,0.458113998,0.983289327,0.749778958,2,0.214261767,0.243852231,0.577497447,0.40579188,0.799802605,0.649731664
4.82,49.4092732,-0.590726793,0.45888739,0.982633401,0.749777745,2,0.21489085,0.243996539,0.577119716,0.405513684,0.799801537,0.649730162
4.84,49.4096777,-0.590322288,0.459649624,0.981984032,0.749776533,2,0.215514243,0.244135381,0.576745869,0.405238163,0.799800469,0.649728661
4.86,49.4100785,-0.589921483,0.460400872,0.98134121,0.749775321,2,0.216131996,0.244268876,0.576375894,0.404965316,0.799799401,0.649727161
4.88,49.4104756,-0.589524387,0.4611413,0.980704918,0.74977411,2,0.216744162,0.244397139,0.576009777,0.404695141,0.799798335,0.649725662
4.9,49.410869,-0.589131004,0.461871076,0.980075139,0.7497729,2,0.21735079,0.244520286,0.575647503,0.404427635,0.799797269,0.649724164
4.92,49.4112587,-0.588741339,0.462590362,0.979451853,0.749771691,2,0.217951932,0.24463843,0.575289058,0.404162795,0.799796203,0.649722667
4.94,49.4116446,-0.588355393,0.46329932,0.97883504,0.749770483,2,0.218547637,0.244751683,0.574934425,0.403900616,0.799795138,0.649721171
4.96,49.4120268,-0.587973166,0.46399811,0.978224675,0.749769275,2,0.219137956,0.244860154,0.574583585,0.403641091,0.799794074,0.649719676
4.98,49.4124053,-0.587594656,0.464686888,0.977620733,0.749768068,2,0.219722938,0.24496395,0.57423652,0.403384213,0.799793011,0.649718182
5,49.4127801,-0.58721986,0.46536581,0.977023187,0.749766862,2,0.220302632,0.245063178,0.573893211,0.403129976,0.799791948,0.649716689
5.02,49.4131512,-0.586848774,0.466035028,0.976432007,0.749765656,2,0.220877087,0.24515794,0.573553636,0.402878371,0.799790886,0.649715197
5.04,49.4135186,-0.586481391,0.466694693,0.975847164,0.749764452,2,0.221446352,0.24524834,0.573217777,0.402629387,0.799789825,0.649713706
5.06,49.4138823,-0.586117704,0.467344953,0.975268625,0.749763248,2,0.222010475,0.245334478,0.572885609,0.402383016,0.799788764,0.649712216
5.08,49.4142423,-0.585757704,0.467985957,0.974696356,0.749762044,2,0.222569503,0.245416453,0.57255711,0.402139246,0.799787703,0.649710726
5.1,49.4145986,-0.58540138,0.468617847,0.974130323,0.749760842,2,0.223123485,0.245494362,0.572232258,0.401898065,0.799786644,0.649709238
5.12,49.4149513,-0.585048722,0.469240766,0.97357049,0.74975964,2,0.223672467,0.245568299,0.571911028,0.401659462,0.799785585,0.64970775
5.14,49.4153003,-0.584699717,0.469854856,0.973016818,0.749758439,2,0.224216496,0.24563836,0.571593395,0.401423423,0.799784526,0.649706263
5.16,49.4156456,-0.584354352,0.470460253,0.972469271,0.749757238,2,0.224755618,0.245704635,0.571279335,0.401189935,0.799783468,0.649704777
5.18,49.4159874,-0.584012611,0.471057095,0.971927807,0.749756038,2,0.22528988,0.245767216,0.570968822,0.400958985,0.799782411,0.649703292
5.2,49.4163255,-0.58367448,0.471645517,0.971392386,0.749754839,2,0.225819327,0.24582619,0.57066183,0.400730556,0.799781354,0.649701808
5.22,49.4166601,-0.583339941,0.47222565,0.970862967,0.74975364,2,0.226344004,0.245881645,0.570358332,0.400504636,0.799780298,0.649700325
5.24,49.416991,-0.583008978,0.472797625,0.970339507,0.749752442,2,0.226863958,0.245933667,0.570058301,0.400281207,0.799779242,0.649698842
5.26,49.4173184,-0.582681571,0.473361571,0.969821963,0.749751245,2,0.227379231,0.24598234,0.569761709,0.400060254,0.799778187,0.649697361
5.28,49.4176423,-0.582357703,0.473917615,0.96931029,0.749750048,2,0.227889868,0.246027746,0.56946853,0.39984176,0.799777132,0.64969588
5.3,49.4179626,-0.582037352,0.474465881,0.968804443,0.749748852,2,0.228395914,0.246069967,0.569178734,0.399625709,0.799776078,0.6496944
5.32,49.4182795,-0.5817205,0.475006492,0.968304378,0.749747657,2,0.228897412,0.246109081,0.568892294,0.399412084,0.799775025,0.64969292
5.34,49.4185929,-0.581407123,0.47553957,0.967810047,0.749746462,2,0.229394404,0.246145166,0.56860918,0.399200866,0.799773972,0.649691442
5.36,49.4189028,-0.581097201,0.476065235,0.967321404,0.749745268,2,0.229886934,0.2461783,0.568329365,0.398992039,0.79977292,0.649689964
5.38,49.4192093,-0.580790711,0.476583602,0.966838402,0.749744074,2,0.230375044,0.246208558,0.568052817,0.398785584,0.799771868,0.649688487
5.4,49.4195124,-0.58048763,0.477094789,0.966360992,0.749742881,2,0.230858777,0.246236012,0.567779509,0.398581483,0.799770816,0.649687011
5.42,49.4198121,-0.580187934,0.477598909,0.965889127,0.749741689,2,0.231338173,0.246260736,0.567509411,0.398379716,0.799769765,0.649685535
5.44,49.4201084,-0.5798916,0.478096074,0.965422757,0.749740497,2,0.231813274,0.2462828,0.567242492,0.398180265,0.799768715,0.649684061
5.46,49.4204014,-0.579598602,0.478586395,0.964961835,0.749739305,2,0.232284121,0.246302273,0.566978724,0.397983111,0.799767665,0.649682587
5.48,49.4206911,-0.579308916,0.47906998,0.964506309,0.749738115,2,0.232750755,0.246319225,0.566718075,0.397788235,0.799766615,0.649681113
5.5,49.4209775,-0.579022516,0.479546938,0.964056132,0.749736924,2,0.233213216,0.246333722,0.566460516,0.397595616,0.799765566,0.649679641
5.52,49.4212606,-0.578739377,0.480017373,0.963611252,0.749735735,2,0.233671544,0.246345828,0.566206016,0.397405236,0.799764518,0.649678169
5.54,49.4215405,-0.578459472,0.480481388,0.96317162,0.749734546,2,0.234125778,0.24635561,0.565954546,0.397217073,0.79976347,0.649676698
5.56,49.4218172,-0.578182775,0.480939087,0.962737185,0.749733357,2,0.234575958,0.246363129,0.565706075,0.397031109,0.799762422,0.649675227
5.58,49.4220907,-0.577909259,0.481390569,0.962307896,0.749732169,2,0.235022122,0.246368448,0.565460573,0.396847324,0.799761375,0.649673757
5.6,49.4223611,-0.577638898,0.481835934,0.961883704,0.749730982,2,0.235464308,0.246371626,0.565218008,0.396665696,0.799760328,0.649672288
5.62,49.4226283,-0.577371664,0.48227528,0.961464558,0.749729795,2,0.235902555,0.246372724,0.564978352,0.396486206,0.799759282,0.64967082
5.64,49.4228925,-0.577107529,0.482708701,0.961050406,0.749728608,2,0.236336901,0.2463718,0.564741573,0.396308833,0.799758236,0.649669352
5.66,49.4231535,-0.576846467,0.483136292,0.960641198,0.749727422,2,0.236767383,0.24636891,0.564507641,0.396133557,0.799757191,0.649667885
5.68,49.4234116,-0.576588448,0.483558147,0.960236883,0.749726237,2,0.237194037,0.24636411,0.564276527,0.395960356,0.799756146,0.649666418
5.7,49.4236666,-0.576333445,0.483974356,0.959837411,0.749725052,2,0.237616901,0.246357454,0.564048199,0.395789212,0.799755101,0.649664952
5.72,49.4239186,-0.57608143,0.484385009,0.959442729,0.749723867,2,0.238036011,0.246348998,0.563822627,0.395620103,0.799754057,0.649663487
5.74,49.4241676,-0.575832375,0.484790195,0.959052789,0.749722683,2,0.238451403,0.246338792,0.563599781,0.395453008,0.799753013,0.649662023
5.76,49.4244137,-0.575586251,0.48519,0.958667539,0.7497215,2,0.238863112,0.246326888,0.563379633,0.395287906,0.79975197,0.649660558
5.78,49.424657,-0.57534303,0.485584511,0.958286928,0.749720317,2,0.239271175,0.246313337,0.56316215,0.395124778,0.799750927,0.649659095
5.8,49.4248973,-0.575102683,0.485973812,0.957910907,0.749719134,2,0.239675624,0.246298187,0.562947304,0.394963603,0.799749885,0.649657632
5.82,49.4251348,-0.574865182,0.486357984,0.957539424,0.749717952,2,0.240076497,0.246281488,0.562735065,0.39480436,0.799748843,0.64965617
5.84,49.4253695,-0.574630498,0.486737111,0.957172431,0.74971677,2,0.240473826,0.246263285,0.562525403,0.394647027,0.799747801,0.649654708
5.86,49.4256014,-0.574398603,0.487111271,0.956809875,0.749715589,2,0.240867646,0.246243626,0.562318289,0.394491586,0.79974676,0.649653247
5.88,49.4258305,-0.574169467,0.487480544,0.956451709,0.749714408,2,0.241257989,0.246222555,0.562113694,0.394338015,0.799745719,0.649651787
5.9,49.4260569,-0.573943062,0.487845007,0.956097883,0.749713228,2,0.241644891,0.246200117,0.561911588,0.394186295,0.799744678,0.649650327
5.92,49.4262806,-0.573719361,0.488204737,0.955748346,0.749712048,2,0.242028383,0.246176354,0.561711943,0.394036403,0.799743638,0.649648867
5.94,49.4265017,-0.573498333,0.488559808,0.95540305,0.749710868,2,0.242408498,0.24615131,0.561514729,0.393888321,0.799742598,0.649647409
5.96,49.42672,-0.573279951,0.488910294,0.955061947,0.749709689,2,0.242785268,0.246125026,0.561319918,0.393742029,0.799741559,0.64964595
5.98,49.4269358,-0.573064186,0.489256268,0.954724987,0.74970851,2,0.243158727,0.246097542,0.561127482,0.393597505,0.799740519,0.649644492
6,49.427149,-0.572851009,0.489597801,0.954392122,0.749707332,2,0.243528904,0.246068897,0.560937392,0.39345473,0.799739481,0.649643035
6.02,49.4273596,-0.572640393,0.489934963,0.954063304,0.749706154,2,0.243895831,0.246039132,0.56074962,0.393313683,0.799738442,0.649641579
6.04,49.4275677,-0.57243231,0.490267823,0.953738485,0.749704977,2,0.244259541,0.246008282,0.560564139,0.393174346,0.799737404,0.649640122
6.06,49.4277733,-0.57222673,0.490596449,0.953417618,0.7497038,2,0.244620062,0.245976387,0.56038092,0.393036699,0.799736366,0.649638667
6.08,49.4279764,-0.572023626,0.490920907,0.953100656,0.749702623,2,0.244977426,0.245943481,0.560199936,0.392900721,0.799735329,0.649637211
6.1,49.428177,-0.571822971,0.491241263,0.952787552,0.749701447,2,0.245331664,0.2459096,0.560021159,0.392766393,0.799734292,0.649635757
6.12,49.4283753,-0.571624735,0.491557582,0.952478259,0.749700271,2,0.245682803,0.245874779,0.559844564,0.392633695,0.799733255,0.649634303
6.14,49.4285711,-0.571428893,0.491869927,0.952172731,0.749699095,2,0.246030875,0.245839051,0.559670122,0.392502609,0.799732219,0.649632849
6.16,49.4287646,-0.571235416,0.492178359,0.951870923,0.74969792,2,0.246375909,0.245802451,0.559497807,0.392373116,0.799731183,0.649631396
6.18,49.4289557,-0.571044277,0.492482941,0.951572788,0.749696746,2,0.246717933,0.245765009,0.559327593,0.392245195,0.799730147,0.649629943
6.2,49.4291446,-0.570855448,0.492783733,0.951278283,0.749695571,2,0.247056975,0.245726757,0.559159454,0.392118829,0.799729111,0.649628491
6.22,49.4293311,-0.570668903,0.493080793,0.950987361,0.749694397,2,0.247393065,0.245687727,0.558993363,0.391993998,0.799728076,0.649627039
6.24,49.4295154,-0.570484615,0.49337418,0.950699979,0.749693223,2,0.247726231,0.245647949,0.558829294,0.391870685,0.799727041,0.649625587
6.26,49.4296974,-0.570302556,0.49366395,0.950416093,0.74969205,2,0.2480565,0.245607451,0.558667224,0.391748869,0.799726007,0.649624136
6.28,49.4298773,-0.570122702,0.493950161,0.950135658,0.749690877,2,0.248383899,0.245566262,0.558507125,0.391628534,0.799724973,0.649622686
6.3,49.430055,-0.569945024,0.494232868,0.949858633,0.749689704,2,0.248708456,0.245524412,0.558348973,0.39150966,0.799723939,0.649621236
6.32,49.4302305,-0.569769498,0.494512124,0.949584974,0.749688532,2,0.249030198,0.245481926,0.558192744,0.39139223,0.799722905,0.649619786
6.34,49.4304039,-0.569596096,0.494787983,0.949314638,0.74968736,2,0.249349152,0.245438832,0.558038412,0.391276226,0.799721871,0.649618337
6.36,49.4305752,-0.569424794,0.495060498,0.949047583,0.749686188,2,0.249665343,0.245395155,0.557885953,0.39116163,0.799720838,0.649616888
6.38,49.4307444,-0.569255565,0.49532972,0.948783768,0.749685017,2,0.249978799,0.245350922,0.557735344,0.391048424,0.799719805,0.64961544
6.4,49.4309116,-0.569088385,0.4955957,0.948523152,0.749683846,2,0.250289544,0.245306156,0.55758656,0.390936592,0.799718773,0.649613992
6.42,49.4310768,-0.568923228,0.495858487,0.948265694,0.749682675,2,0.250597604,0.245260883,0.557439578,0.390826116,0.799717741,0.649612545
6.44,49.4312399,-0.568760069,0.496118131,0.948011353,0.749681505,2,0.250903005,0.245215126,0.557294375,0.390716978,0.799716709,0.649611098
6.46,49.4314011,-0.568598884,0.49637468,0.947760088,0.749680335,2,0.251205772,0.245168908,0.557150927,0.390609162,0.799715677,0.649609651
6.48,49.4315604,-0.568439647,0.496628181,0.947511862,0.749679165,2,0.25150593,0.245122251,0.557009211,0.39050265,0.799714645,0.649608205
6.5,49.4317177,-0.568282335,0.49687868,0.947266634,0.749677996,2,0.251803502,0.245075178,0.556869206,0.390397427,0.799713614,0.649606759
6.52,49.4318731,-0.568126924,0.497126223,0.947024365,0.749676826,2,0.252098514,0.245027709,0.556730888,0.390293476,0.799712583,0.649605313
6.54,49.4320266,-0.567973389,0.497370855,0.946785017,0.749675658,2,0.252390989,0.244979866,0.556594236,0.390190781,0.799711552,0.649603868
6.56,49.4321783,-0.567821707,0.49761262,0.946548552,0.749674489,2,0.252680952,0.244931668,0.556459228,0.390089325,0.799710522,0.649602423
6.58,49.4323281,-0.567671854,0.497851562,0.946314933,0.749673321,2,0.252968425,0.244883137,0.556325841,0.389989092,0.799709492,0.649600979
6.6,49.4324762,-0.567523808,0.498087722,0.946084122,0.749672153,2,0.253253432,0.24483429,0.556194055,0.389890067,0.799708462,0.649599535
6.62,49.4326225,-0.567377545,0.498321144,0.945856083,0.749670985,2,0.253535997,0.244785147,0.556063849,0.389792234,0.799707432,0.649598091
6.64,49.432767,-0.567233043,0.498551867,0.945630779,0.749669818,2,0.253816141,0.244735726,0.555935201,0.389695577,0.799706402,0.649596648
6.66,49.4329097,-0.567090278,0.498779933,0.945408174,0.74966865,2,0.254093888,0.244686045,0.555808092,0.389600082,0.799705373,0.649595205
6.68,49.4330508,-0.56694923,0.499005381,0.945188232,0.749667483,2,0.25436926,0.244636121,0.5556825,0.389505733,0.799704344,0.649593762
6.7,49.4331901,-0.566809875,0.49922825,0.94497092,0.749666317,2,0.254642278,0.244585972,0.555558405,0.389412514,0.799703315,0.64959232
6.72,49.4333278,-0.566672191,0.499448579,0.944756201,0.74966515,2,0.254912966,0.244535613,0.555435788,0.389320412,0.799702287,0.649590878
6.74,49.4334638,-0.566536158,0.499666405,0.944544041,0.749663984,2,0.255181344,0.244485061,0.555314629,0.389229412,0.799701258,0.649589436
6.76,49.4335982,-0.566401754,0.499881766,0.944334407,0.749662819,2,0.255447435,0.244434331,0.555194908,0.389139499,0.79970023,0.649587995
6.78,49.433731,-0.566268958,0.500094697,0.944127266,0.749661653,2,0.255711258,0.244383439,0.555076607,0.389050659,0.799699202,0.649586554
6.8,49.4338623,-0.566137748,0.500305235,0.943922583,0.749660488,2,0.255972836,0.244332399,0.554959706,0.388962877,0.799698175,0.649585114
6.82,49.4339919,-0.566008105,0.500513414,0.943720326,0.749659322,2,0.256232189,0.244281225,0.554844186,0.38887614,0.799697147,0.649583673
6.84,49.43412,-0.565880007,0.50071927,0.943520464,0.749658158,2,0.256489337,0.244229932,0.554730029,0.388790434,0.79969612,0.649582233
6.86,49.4342466,-0.565753434,0.500922835,0.943322963,0.749656993,2,0.256744302,0.244178533,0.554617217,0.388705746,0.799695093,0.649580794
6.88,49.4343716,-0.565628367,0.501124144,0.943127793,0.749655829,2,0.256997102,0.244127042,0.554505732,0.388622061,0.799694066,0.649579354
6.9,49.4344952,-0.565504785,0.50132323,0.942934923,0.749654665,2,0.257247759,0.244075471,0.554395556,0.388539367,0.799693039,0.649577915
6.92,49.4346173,-0.56538267,0.501520124,0.942744321,0.749653501,2,0.257496291,0.244023832,0.554286671,0.38845765,0.799692013,0.649576477
6.94,49.434738,-0.565262001,0.501714858,0.942555957,0.749652337,2,0.257742719,0.243972138,0.55417906,0.388376897,0.799690987,0.649575038
6.96,49.4348572,-0.565142761,0.501907463,0.942369802,0.749651174,2,0.257987062,0.243920401,0.554072706,0.388297095,0.79968996,0.6495736
6.98,49.4349751,-0.565024929,0.50209797,0.942185825,0.74965001,2,0.258229338,0.243868632,0.553967592,0.388218233,0.799688935,0.649572162
7,49.4350915,-0.564908487,0.502286409,0.942003998,0.749648847,2,0.258469567,0.243816841,0.553863702,0.388140297,0.799687909,0.649570725
7.02,49.4352066,-0.564793417,0.502472809,0.941824292,0.749647685,2,0.258707768,0.243765041,0.553761018,0.388063274,0.799686883,0.649569287
7.04,49.4353203,-0.564679701,0.5026572,0.941646678,0.749646522,2,0.258943959,0.243713241,0.553659524,0.387987153,0.799685858,0.64956785
7.06,49.4354327,-0.56456732,0.502839609,0.941471127,0.74964536,2,0.259178158,0.243661451,0.553559205,0.387911922,0.799684833,0.649566414
7.08,49.4355437,-0.564456258,0.503020066,0.941297614,0.749644198,2,0.259410384,0.243609682,0.553460045,0.387837569,0.799683808,0.649564977
7.1,49.4356535,-0.564346496,0.503198597,0.941126109,0.749643036,2,0.259640654,0.243557943,0.553362028,0.387764081,0.799682783,0.649563541
7.12,49.435762,-0.564238017,0.503375229,0.940956586,0.749641874,2,0.259868987,0.243506242,0.553265139,0.387691448,0.799681759,0.649562105
7.14,49.4358692,-0.564130804,0.50354999,0.940789019,0.749640713,2,0.2600954,0.24345459,0.553169362,0.387619657,0.799680734,0.64956067
7.16,49.4359752,-0.564024841,0.503722905,0.940623381,0.749639552,2,0.26031991,0.243402995,0.553074682,0.387548699,0.79967971,0.649559234
7.18,49.4360799,-0.563920109,0.503893999,0.940459646,0.74963839,2,0.260542535,0.243351464,0.552981085,0.38747856,0.799678686,0.649557799
7.2,49.4361834,-0.563816595,0.504063299,0.940297788,0.74963723,2,0.260763292,0.243300007,0.552888557,0.387409231,0.799677662,0.649556364
7.22,49.4362857,-0.563714279,0.504230829,0.940137783,0.749636069,2,0.260982197,0.243248632,0.552797082,0.387340701,0.799676639,0.64955493
7.24,49.4363869,-0.563613148,0.504396614,0.939979605,0.749634908,2,0.261199269,0.243197345,0.552706647,0.387272959,0.799675615,0.649553495
