time_s,frequency_hz,delta_frequency_hz,diesel_power_mw,storage_power_mw,storage_soc,power_deficit_mw
7.98,49.3781949,-0.621805107,0.466571141,0.916811418,0.799553627,2
8,49.3782596,-0.621740445,0.46663987,0.916728,0.799552354,2
8.02,49.3783232,-0.621676774,0.466707395,0.916645885,0.799551081,2
8.04,49.3783859,-0.621614079,0.466773736,0.916565054,0.799549808,2
8.06,49.3784477,-0.621552348,0.466838911,0.916485488,0.799548535,2
8.08,49.3785084,-0.621491567,0.46690294,0.916407171,0.799547262,2
8.1,49.3785683,-0.621431724,0.466965844,0.916330084,0.79954599,2
8.12,49.3786272,-0.621372804,0.467027639,0.91625421,0.799544717,2
8.14,49.3786852,-0.621314795,0.467088345,0.91617953,0.799543445,2
8.16,49.3787423,-0.621257685,0.46714798,0.916106029,0.799542172,2
8.18,49.3787985,-0.621201461,0.467206562,0.916033689,0.7995409,2
8.2,49.3788539,-0.62114611,0.467264108,0.915962492,0.799539628,2
8.22,49.3789084,-0.621091621,0.467320635,0.915892424,0.799538356,2
8.24,49.378962,-0.62103798,0.467376162,0.915823467,0.799537084,2
8.26,49.3790148,-0.620985177,0.467430704,0.915755605,0.799535812,2
8.28,49.3790668,-0.620933198,0.467484279,0.915688823,0.79953454,2
8.3,49.379118,-0.620882033,0.467536901,0.915623104,0.799533268,2
8.32,49.3791683,-0.62083167,0.467588589,0.915558433,0.799531997,2
8.34,49.3792179,-0.620782097,0.467639356,0.915494794,0.799530725,2
8.36,49.3792667,-0.620733303,0.467689219,0.915432174,0.799529454,2
8.38,49.3793147,-0.620685278,0.467738194,0.915370555,0.799528182,2
8.4,49.379362,-0.620638009,0.467786294,0.915309925,0.799526911,2
8.42,49.3794085,-0.620591486,0.467833535,0.915250268,0.79952564,2
8.44,49.3794543,-0.620545699,0.467879932,0.91519157,0.799524369,2
8.46,49.3794994,-0.620500636,0.467925498,0.915133816,0.799523098,2
8.48,49.3795437,-0.620456288,0.467970248,0.915076993,0.799521827,2
8.5,49.3795874,-0.620412643,0.468014196,0.915021087,0.799520556,2
8.52,49.3796303,-0.620369692,0.468057355,0.914966084,0.799519285,2
8.54,49.3796726,-0.620327425,0.468099739,0.914911971,0.799518015,2
8.56,49.3797142,-0.620285831,0.468141361,0.914858734,0.799516744,2
8.58,49.3797551,-0.6202449,0.468182234,0.91480636,0.799515473,2
8.6,49.3797954,-0.620204624,0.468222371,0.914754837,0.799514203,2
8.62,49.379835,-0.620164992,0.468261784,0.914704152,0.799512932,2
8.64,49.379874,-0.620125995,0.468300486,0.914654291,0.799511662,2
8.66,49.3799124,-0.620087623,0.468338489,0.914605243,0.799510392,2
8.68,49.3799501,-0.620049868,0.468375805,0.914556995,0.799509122,2
8.7,49.3799873,-0.62001272,0.468412446,0.914509535,0.799507851,2
8.72,49.3800238,-0.61997617,0.468448424,0.914462852,0.799506581,2
8.74,49.3800598,-0.619940209,0.468483749,0.914416933,0.799505311,2
8.76,49.3800952,-0.619904829,0.468518433,0.914371766,0.799504041,2
8.78,49.38013,-0.619870021,0.468552487,0.914327341,0.799502771,2
8.8,49.3801642,-0.619835776,0.468585923,0.914283647,0.799501502,2
8.82,49.3801979,-0.619802086,0.46861875,0.914240671,0.799500232,2
8.84,49.3802311,-0.619768943,0.468650979,0.914198403,0.799498962,2
8.86,49.3802637,-0.619736338,0.468682621,0.914156832,0.799497692,2
8.88,49.3802957,-0.619704263,0.468713685,0.914115947,0.799496423,2
8.9,49.3803273,-0.619672711,0.468744182,0.914075738,0.799495153,2
8.92,49.3803583,-0.619641673,0.468774122,0.914036195,0.799493884,2
8.94,49.3803889,-0.619611142,0.468803514,0.913997306,0.799492614,2
8.96,49.3804189,-0.61958111,0.468832368,0.913959063,0.799491345,2
8.98,49.3804484,-0.619551569,0.468860693,0.913921455,0.799490076,2
9,49.3804775,-0.619522512,0.468888499,0.913884472,0.799488806,2
9.02,49.3805061,-0.619493932,0.468915794,0.913848104,0.799487537,2
9.04,49.3805342,-0.619465821,0.468942588,0.913812342,0.799486268,2
9.06,49.3805618,-0.619438173,0.468968888,0.913777177,0.799484999,2
9.08,49.380589,-0.619410979,0.468994705,0.913742599,0.79948373,2
9.1,49.3806158,-0.619384234,0.469020046,0.913708599,0.799482461,2
9.12,49.3806421,-0.61935793,0.469044919,0.913675169,0.799481192,2
9.14,49.3806679,-0.619332061,0.469069333,0.913642298,0.799479923,2
9.16,49.3806934,-0.619306619,0.469093297,0.913609978,0.799478654,2
9.18,49.3807184,-0.619281598,0.469116817,0.913578202,0.799477385,2
9.2,49.380743,-0.619256993,0.469139901,0.913546959,0.799476116,2
9.22,49.3807672,-0.619232795,0.469162558,0.913516242,0.799474847,2
9.24,49.380791,-0.619209,0.469184795,0.913486043,0.799473579,2
9.26,49.3808144,-0.6191856,0.469206619,0.913456352,0.79947231,2
9.28,49.3808374,-0.61916259,0.469228038,0.913427163,0.799471041,2
9.3,49.38086,-0.619139964,0.469249058,0.913398468,0.799469773,2
9.32,49.3808823,-0.619117715,0.469269687,0.913370258,0.799468504,2
9.34,49.3809042,-0.619095838,0.469289932,0.913342525,0.799467236,2
9.36,49.3809257,-0.619074327,0.469309799,0.913315263,0.799465967,2
9.38,49.3809468,-0.619053175,0.469329296,0.913288463,0.799464699,2
9.4,49.3809676,-0.619032379,0.469348428,0.913262119,0.79946343,2
9.42,49.3809881,-0.619011931,0.469367203,0.913236223,0.799462162,2
9.44,49.3810082,-0.618991827,0.469385626,0.913210767,0.799460893,2
9.46,49.3810279,-0.618972061,0.469403705,0.913185746,0.799459625,2
9.48,49.3810474,-0.618952628,0.469421444,0.913161151,0.799458357,2
9.5,49.3810665,-0.618933522,0.469438851,0.913136977,0.799457089,2
9.52,49.3810853,-0.618914739,0.469455931,0.913113215,0.79945582,2
9.54,49.3811037,-0.618896273,0.469472689,0.91308986,0.799454552,2
9.56,49.3811219,-0.618878119,0.469489132,0.913066906,0.799453284,2
9.58,49.3811397,-0.618860272,0.469505266,0.913044345,0.799452016,2
9.6,49.3811573,-0.618842728,0.469521096,0.913022171,0.799450748,2
9.62,49.3811745,-0.618825482,0.469536626,0.913000378,0.79944948,2
9.64,49.3811915,-0.618808528,0.469551864,0.912978961,0.799448212,2
9.66,49.3812081,-0.618791862,0.469566814,0.912957911,0.799446944,2
9.68,49.3812245,-0.61877548,0.46958148,0.912937225,0.799445676,2
9.7,49.3812406,-0.618759377,0.469595869,0.912916896,0.799444408,2
9.72,49.3812565,-0.618743548,0.469609986,0.912896917,0.79944314,2
9.74,49.381272,-0.61872799,0.469623834,0.912877284,0.799441872,2
9.76,49.3812873,-0.618712698,0.46963742,0.912857991,0.799440604,2
9.78,49.3813023,-0.618697667,0.469650747,0.912839032,0.799439336,2
9.8,49.3813171,-0.618682893,0.469663821,0.912820402,0.799438069,2
9.82,49.3813316,-0.618668373,0.469676646,0.912802095,0.799436801,2
9.84,49.3813459,-0.618654101,0.469689227,0.912784106,0.799435533,2
9.86,49.3813599,-0.618640075,0.469701567,0.91276643,0.799434265,2
9.88,49.3813737,-0.61862629,0.469713672,0.912749062,0.799432998,2
9.9,49.3813873,-0.618612742,0.469725546,0.912731996,0.79943173,2
9.92,49.3814006,-0.618599427,0.469737192,0.912715228,0.799430462,2
9.94,49.3814137,-0.618586343,0.469748616,0.912698752,0.799429195,2
9.96,49.3814265,-0.618573483,0.46975982,0.912682565,0.799427927,2
9.98,49.3814392,-0.618560847,0.46977081,0.912666661,0.799426659,2
10,49.3814516,-0.618548428,0.469781589,0.912651035,0.799425392,2
10.02,49.3814638,-0.618536225,0.46979216,0.912635683,0.799424124,2
10.04,49.3814758,-0.618524233,0.469802528,0.9126206,0.799422857,2
10.06,49.3814876,-0.618512449,0.469812697,0.912605782,0.799421589,2
10.08,49.3814991,-0.61850087,0.469822669,0.912591225,0.799420322,2
10.1,49.3815105,-0.618489492,0.46983245,0.912576924,0.799419054,2
10.12,49.3815217,-0.618478312,0.469842041,0.912562874,0.799417787,2
10.14,49.3815327,-0.618467326,0.469851447,0.912549073,0.799416519,2
10.16,49.3815435,-0.618456532,0.469860671,0.912535514,0.799415252,2
10.18,49.3815541,-0.618445927,0.469869717,0.912522196,0.799413985,2
10.2,49.3815645,-0.618435506,0.469878587,0.912509112,0.799412717,2
10.22,49.3815747,-0.618425268,0.469887285,0.91249626,0.79941145,2
10.24,49.3815848,-0.618415209,0.469895815,0.912483636,0.799410183,2
10.26,49.3815947,-0.618405326,0.469904178,0.912471236,0.799408915,2
10.28,49.3816044,-0.618395617,0.469912379,0.912459055,0.799407648,2
10.3,49.3816139,-0.618386078,0.46992042,0.912447091,0.799406381,2
10.32,49.3816233,-0.618376706,0.469928305,0.91243534,0.799405113,2
10.34,49.3816325,-0.6183675,0.469936035,0.912423798,0.799403846,2
10.36,49.3816415,-0.618358455,0.469943615,0.912412461,0.799402579,2
10.38,49.3816504,-0.61834957,0.469951046,0.912401327,0.799401312,2
10.4,49.3816592,-0.618340841,0.469958332,0.912390391,0.799400044,2
10.42,49.3816677,-0.618332266,0.469965476,0.91237965,0.799398777,2
10.44,49.3816762,-0.618323843,0.469972479,0.912369102,0.79939751,2
10.46,49.3816844,-0.618315569,0.469979345,0.912358742,0.799396243,2
10.48,49.3816926,-0.618307441,0.469986076,0.912348568,0.799394976,2
10.5,49.3817005,-0.618299458,0.469992675,0.912338576,0.799393709,2
10.52,49.3817084,-0.618291616,0.469999144,0.912328763,0.799392442,2
10.54,49.3817161,-0.618283913,0.470005485,0.912319127,0.799391174,2
10.56,49.3817237,-0.618276347,0.470011702,0.912309664,0.799389907,2
10.58,49.3817311,-0.618268915,0.470017796,0.912300371,0.79938864,2
10.6,49.3817384,-0.618261616,0.470023769,0.912291246,0.799387373,2
10.62,49.3817456,-0.618254447,0.470029624,0.912282285,0.799386106,2
10.64,49.3817526,-0.618247406,0.470035364,0.912273486,0.799384839,2
10.66,49.3817595,-0.61824049,0.470040989,0.912264846,0.799383572,2
10.68,49.3817663,-0.618233699,0.470046503,0.912256362,0.799382305,2
10.7,49.381773,-0.618227028,0.470051908,0.912248031,0.799381038,2
10.72,49.3817795,-0.618220477,0.470057205,0.912239852,0.799379771,2
10.74,49.381786,-0.618214043,0.470062397,0.91223182,0.799378504,2
10.76,49.3817923,-0.618207725,0.470067485,0.912223934,0.799377237,2
10.78,49.3817985,-0.61820152,0.470072472,0.912216192,0.79937597,2
10.8,49.3818046,-0.618195427,0.470077359,0.91220859,0.799374703,2
10.82,49.3818106,-0.618189443,0.470082149,0.912201127,0.799373436,2
10.84,49.3818164,-0.618183567,0.470086843,0.912193799,0.799372169,2
10.86,49.3818222,-0.618177797,0.470091443,0.912186605,0.799370902,2
10.88,49.3818279,-0.618172131,0.470095951,0.912179542,0.799369635,2
10.9,49.3818334,-0.618166567,0.470100369,0.912172609,0.799368368,2
10.92,49.3818389,-0.618161103,0.470104698,0.912165801,0.799367102,2
10.94,49.3818443,-0.618155739,0.47010894,0.912159119,0.799365835,2
10.96,49.3818495,-0.618150472,0.470113096,0.912152559,0.799364568,2
10.98,49.3818547,-0.6181453,0.470117169,0.912146119,0.799363301,2
11,49.3818598,-0.618140221,0.47012116,0.912139797,0.799362034,2
11.02,49.3818648,-0.618135235,0.47012507,0.912133591,0.799360767,2
11.04,49.3818697,-0.61813034,0.470128901,0.912127499,0.7993595,2
11.06,49.3818745,-0.618125533,0.470132655,0.91212152,0.799358234,2
11.08,49.3818792,-0.618120814,0.470136332,0.91211565,0.799356967,2
11.1,49.3818838,-0.618116182,0.470139936,0.912109889,0.7993557,2
11.12,49.3818884,-0.618111633,0.470143466,0.912104233,0.799354433,2
11.14,49.3818928,-0.618107168,0.470146924,0.912098683,0.799353166,2
11.16,49.3818972,-0.618102784,0.470150312,0.912093234,0.7993519,2
11.18,49.3819015,-0.61809848,0.470153631,0.912087887,0.799350633,2
11.2,49.3819057,-0.618094255,0.470156883,0.912082638,0.799349366,2
11.22,49.3819099,-0.618090107,0.470160068,0.912077487,0.799348099,2
11.24,49.381914,-0.618086036,0.470163188,0.912072431,0.799346832,2
11.26,49.381918,-0.618082039,0.470166245,0.912067469,0.799345566,2
11.28,49.3819219,-0.618078115,0.470169239,0.9120626,0.799344299,2
11.3,49.3819257,-0.618074264,0.470172171,0.91205782,0.799343032,2
11.32,49.3819295,-0.618070483,0.470175043,0.91205313,0.799341765,2
11.34,49.3819332,-0.618066773,0.470177857,0.912048527,0.799340499,2
11.36,49.3819369,-0.61806313,0.470180612,0.91204401,0.799339232,2
11.38,49.3819404,-0.618059555,0.470183311,0.912039577,0.799337965,2
11.4,49.381944,-0.618056046,0.470185955,0.912035228,0.799336698,2
11.42,49.3819474,-0.618052601,0.470188544,0.912030959,0.799335432,2
11.44,49.3819508,-0.618049221,0.470191079,0.91202677,0.799334165,2
11.46,49.3819541,-0.618045903,0.470193562,0.91202266,0.799332898,2
11.48,49.3819574,-0.618042646,0.470195994,0.912018627,0.799331632,2
11.5,49.3819605,-0.61803945,0.470198375,0.912014669,0.799330365,2
11.52,49.3819637,-0.618036313,0.470200707,0.912010786,0.799329098,2
11.54,49.3819668,-0.618033235,0.47020299,0.912006975,0.799327832,2
11.56,49.3819698,-0.618030214,0.470205226,0.912003237,0.799326565,2
11.58,49.3819728,-0.618027249,0.470207415,0.911999569,0.799325298,2
11.6,49.3819757,-0.618024339,0.470209559,0.91199597,0.799324032,2
11.62,49.3819785,-0.618021483,0.470211658,0.911992438,0.799322765,2
11.64,49.3819813,-0.618018681,0.470213714,0.911988974,0.799321498,2
11.66,49.3819841,-0.618015932,0.470215726,0.911985575,0.799320232,2
11.68,49.3819868,-0.618013233,0.470217696,0.91198224,0.799318965,2
11.7,49.3819894,-0.618010585,0.470219625,0.911978969,0.799317698,2
11.72,49.381992,-0.618007987,0.470221514,0.911975759,0.799316432,2
11.74,49.3819946,-0.618005438,0.470223362,0.911972611,0.799315165,2
11.76,49.3819971,-0.618002936,0.470225172,0.911969522,0.799313899,2
11.78,49.3819995,-0.618000481,0.470226944,0.911966492,0.799312632,2
11.8,49.3820019,-0.617998073,0.470228678,0.911963519,0.799311365,2
11.82,49.3820043,-0.61799571,0.470230376,0.911960603,0.799310099,2
11.84,49.3820066,-0.617993391,0.470232038,0.911957743,0.799308832,2
11.86,49.3820089,-0.617991116,0.470233665,0.911954937,0.799307565,2
11.88,49.3820111,-0.617988884,0.470235257,0.911952185,0.799306299,2
11.9,49.3820133,-0.617986694,0.470236816,0.911949485,0.799305032,2
11.92,49.3820155,-0.617984546,0.470238341,0.911946837,0.799303766,2
11.94,49.3820176,-0.617982438,0.470239834,0.91194424,0.799302499,2
11.96,49.3820196,-0.61798037,0.470241295,0.911941692,0.799301233,2
11.98,49.3820217,-0.617978342,0.470242725,0.911939194,0.799299966,2
12,49.3820236,-0.617976352,0.470244125,0.911936743,0.799298699,2
12.02,49.3820256,-0.617974399,0.470245494,0.911934339,0.799297433,2
12.04,49.3820275,-0.617972484,0.470246834,0.911931982,0.799296166,2
12.06,49.3820294,-0.617970605,0.470248146,0.91192967,0.7992949,2
12.08,49.3820312,-0.617968762,0.470249429,0.911927403,0.799293633,2
12.1,49.382033,-0.617966955,0.470250685,0.911925179,0.799292366,2
12.12,49.3820348,-0.617965181,0.470251914,0.911922998,0.7992911,2
12.14,49.3820366,-0.617963442,0.470253116,0.91192086,0.799289833,2
12.16,49.3820383,-0.617961736,0.470254293,0.911918762,0.799288567,2
12.18,49.3820399,-0.617960062,0.470255444,0.911916706,0.7992873,2
12.2,49.3820416,-0.61795842,0.47025657,0.911914689,0.799286034,2
12.22,49.3820432,-0.61795681,0.470257671,0.911912711,0.799284767,2
12.24,49.3820448,-0.617955231,0.470258749,0.911910772,0.799283501,2
12.26,49.3820463,-0.617953682,0.470259803,0.91190887,0.799282234,2
12.28,49.3820478,-0.617952163,0.470260835,0.911907006,0.799280968,2
12.3,49.3820493,-0.617950674,0.470261844,0.911905178,0.799279701,2
12.32,49.3820508,-0.617949213,0.470262831,0.911903385,0.799278434,2
12.34,49.3820522,-0.61794778,0.470263796,0.911901627,0.799277168,2
12.36,49.3820536,-0.617946374,0.47026474,0.911899904,0.799275901,2
12.38,49.382055,-0.617944996,0.470265664,0.911898214,0.799274635,2
12.4,49.3820564,-0.617943645,0.470266567,0.911896558,0.799273368,2
12.42,49.3820577,-0.617942319,0.470267451,0.911894933,0.799272102,2
12.44,49.382059,-0.61794102,0.470268315,0.911893341,0.799270835,2
12.46,49.3820603,-0.617939745,0.47026916,0.91189178,0.799269569,2
12.48,49.3820615,-0.617938495,0.470269986,0.911890249,0.799268302,2
12.5,49.3820627,-0.61793727,0.470270794,0.911888749,0.799267036,2
12.52,49.3820639,-0.617936068,0.470271585,0.911887278,0.799265769,2
12.54,49.3820651,-0.61793489,0.470272357,0.911885836,0.799264503,2
12.56,49.3820663,-0.617933735,0.470273113,0.911884423,0.799263236,2
12.58,49.3820674,-0.617932602,0.470273852,0.911883038,0.79926197,2
12.6,49.3820685,-0.617931491,0.470274574,0.911881679,0.799260703,2
12.62,49.3820696,-0.617930402,0.47027528,0.911880348,0.799259437,2
12.64,49.3820707,-0.617929334,0.47027597,0.911879043,0.79925817,2
12.66,49.3820717,-0.617928288,0.470276645,0.911877764,0.799256904,2
12.68,49.3820727,-0.617927261,0.470277305,0.91187651,0.799255637,2
12.7,49.3820737,-0.617926255,0.47027795,0.911875281,0.799254371,2
12.72,49.3820747,-0.617925269,0.470278581,0.911874077,0.799253104,2
12.74,49.3820757,-0.617924302,0.470279197,0.911872897,0.799251838,2
12.76,49.3820766,-0.617923354,0.4702798,0.91187174,0.799250571,2
12.78,49.3820776,-0.617922424,0.470280388,0.911870606,0.799249305,2
12.8,49.3820785,-0.617921513,0.470280964,0.911869495,0.799248038,2
12.82,49.3820794,-0.61792062,0.470281526,0.911868405,0.799246772,2
12.84,49.3820803,-0.617919745,0.470282076,0.911867338,0.799245505,2
12.86,49.3820811,-0.617918887,0.470282613,0.911866292,0.799244239,2
12.88,49.382082,-0.617918046,0.470283138,0.911865267,0.799242972,2
12.9,49.3820828,-0.617917221,0.470283651,0.911864263,0.799241706,2
12.92,49.3820836,-0.617916413,0.470284153,0.911863279,0.799240439,2
12.94,49.3820844,-0.617915621,0.470284642,0.911862314,0.799239173,2
12.96,49.3820852,-0.617914844,0.470285121,0.911861369,0.799237907,2
12.98,49.3820859,-0.617914083,0.470285588,0.911860443,0.79923664,2
13,49.3820867,-0.617913338,0.470286045,0.911859536,0.799235374,2
13.02,49.3820874,-0.617912607,0.470286491,0.911858647,0.799234107,2
13.04,49.3820881,-0.61791189,0.470286927,0.911857776,0.799232841,2
13.06,49.3820888,-0.617911188,0.470287353,0.911856922,0.799231574,2
13.08,49.3820895,-0.6179105,0.470287769,0.911856086,0.799230308,2
13.1,49.3820902,-0.617909826,0.470288176,0.911855267,0.799229041,2
13.12,49.3820908,-0.617909165,0.470288572,0.911854464,0.799227775,2
13.14,49.3820915,-0.617908518,0.47028896,0.911853678,0.799226508,2
13.16,49.3820921,-0.617907883,0.470289339,0.911852907,0.799225242,2
13.18,49.3820927,-0.617907261,0.470289708,0.911852153,0.799223975,2
13.2,49.3820933,-0.617906652,0.470290069,0.911851413,0.799222709,2
13.22,49.3820939,-0.617906055,0.470290422,0.911850689,0.799221442,2
13.24,49.3820945,-0.61790547,0.470290766,0.91184998,0.799220176,2
13.26,49.3820951,-0.617904897,0.470291102,0.911849285,0.79921891,2
13.28,49.3820957,-0.617904335,0.47029143,0.911848604,0.799217643,2
13.3,49.3820962,-0.617903785,0.470291751,0.911847937,0.799216377,2
13.32,49.3820968,-0.617903246,0.470292063,0.911847284,0.79921511,2
13.34,49.3820973,-0.617902717,0.470292369,0.911846644,0.799213844,2
13.36,49.3820978,-0.6179022,0.470292667,0.911846018,0.799212577,2
13.38,49.3820983,-0.617901693,0.470292958,0.911845404,0.799211311,2
13.4,49.3820988,-0.617901196,0.470293242,0.911844803,0.799210044,2
13.42,49.3820993,-0.61790071,0.470293519,0.911844214,0.799208778,2
13.44,49.3820998,-0.617900233,0.470293789,0.911843638,0.799207511,2
13.46,49.3821002,-0.617899766,0.470294053,0.911843073,0.799206245,2
13.48,49.3821007,-0.617899308,0.470294311,0.91184252,0.799204979,2
13.5,49.3821011,-0.61789886,0.470294562,0.911841979,0.799203712,2
13.52,49.3821016,-0.617898421,0.470294807,0.911841449,0.799202446,2
13.54,49.382102,-0.617897991,0.470295047,0.91184093,0.799201179,2
13.56,49.3821024,-0.61789757,0.47029528,0.911840421,0.799199913,2
13.58,49.3821028,-0.617897158,0.470295508,0.911839923,0.799198646,2
13.6,49.3821032,-0.617896754,0.47029573,0.911839436,0.79919738,2
13.62,49.3821036,-0.617896358,0.470295947,0.911838959,0.799196113,2
13.64,49.382104,-0.61789597,0.470296158,0.911838491,0.799194847,2
13.66,49.3821044,-0.617895591,0.470296364,0.911838034,0.799193581,2
13.68,49.3821048,-0.617895219,0.470296566,0.911837586,0.799192314,2
13.7,49.3821051,-0.617894855,0.470296762,0.911837147,0.799191048,2
13.72,49.3821055,-0.617894498,0.470296953,0.911836718,0.799189781,2
13.74,49.3821059,-0.617894149,0.470297139,0.911836297,0.799188515,2
13.76,49.3821062,-0.617893807,0.470297321,0.911835886,0.799187248,2
13.78,49.3821065,-0.617893472,0.470297498,0.911835483,0.799185982,2
13.8,49.3821069,-0.617893144,0.470297671,0.911835089,0.799184715,2
13.82,49.3821072,-0.617892823,0.47029784,0.911834703,0.799183449,2
13.84,49.3821075,-0.617892509,0.470298004,0.911834325,0.799182183,2
13.86,49.3821078,-0.617892201,0.470298164,0.911833955,0.799180916,2
13.88,49.3821081,-0.6178919,0.47029832,0.911833593,0.79917965,2
13.9,49.3821084,-0.617891604,0.470298472,0.911833238,0.799178383,2
13.92,49.3821087,-0.617891316,0.47029862,0.911832892,0.799177117,2
13.94,49.382109,-0.617891033,0.470298764,0.911832552,0.79917585,2
13.96,49.3821092,-0.617890756,0.470298905,0.91183222,0.799174584,2
13.98,49.3821095,-0.617890484,0.470299042,0.911831895,0.799173318,2
14,49.3821098,-0.617890219,0.470299175,0.911831577,0.799172051,2
14.02,49.38211,-0.617889959,0.470299305,0.911831265,0.799170785,2
14.04,49.3821103,-0.617889705,0.470299432,0.91183096,0.799169518,2
14.06,49.3821105,-0.617889456,0.470299555,0.911830662,0.799168252,2
14.08,49.3821108,-0.617889212,0.470299675,0.91183037,0.799166985,2
14.1,49.382111,-0.617888973,0.470299792,0.911830085,0.799165719,2
14.12,49.3821113,-0.61788874,0.470299906,0.911829805,0.799164453,2
14.14,49.3821115,-0.617888511,0.470300017,0.911829532,0.799163186,2
14.16,49.3821117,-0.617888287,0.470300125,0.911829265,0.79916192,2
14.18,49.3821119,-0.617888068,0.47030023,0.911829003,0.799160653,2
14.2,49.3821121,-0.617887854,0.470300332,0.911828747,0.799159387,2
14.22,49.3821124,-0.617887644,0.470300432,0.911828496,0.79915812,2
